name,lat,long,formatted_address,types
Kia Motors,-6.2869723,106.9505221,"Jl. H. Karim No.3, RT.5/RW.9, Jatikramat, Kec. Jatiasih, Kota Bks, Jawa Barat 17421, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Toko Spare Part KIA,-6.2951241,106.7347634,"Sawah Lama, Ciputat, South Tangerang City, Banten 15413, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Kia Service Chung,-6.1568196,106.8048175,"Jl. Tts Raya, RT.1/RW.5, Duri Sel., Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11270, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Kia,-6.2474209,106.7008353,"Jl. Raden Patah, RT.5/RW.3, Parung Serab, Kec. Ciledug, Kota Tangerang, Banten 15153, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Kia Auto Mobil,-6.1544587,106.8484283,"Mega Glodok Kemayoran Lantai 5, Jalan Raya Angkasa No.B6, RW.10, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Kia Berkah Motor Bengkel Motor,-6.20835,106.4513611,"JL Raya Serang, Km. 24, 5, Balaraja, Sentul, Kec. Balaraja, Tangerang, Banten 15610, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Kia Motors Garuda,-6.1624589,106.8432399,"No, Jl. Garuda No., 28, RT.1/RW.4, Kemayoran, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Jaya Motor Mazda Ford Hyundai Kia Timor,-6.264365,106.7999012,"Duta Mas Fatmawati lantai 2, Nomor 61 Jalan Fatmawati, RT.1/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
PT. Kia Mobil Indonesia,-6.1342611,106.8293273,"Jl. Mangga Dua Raya, RT.11/RW.5, Ancol, Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Bengkel Mobil Hyundai Kia Nana Motor Serang,-6.045015,106.0967395,"Jl. Raya Serang, Wanayasa, Kec. Kramatwatu, Serang, Banten 42616, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
KIA Cianjur PT. SUKSES ABADI MOBILINDO,-6.8098142,107.1505359,"Jl. Raya Bandung No.117, Muka, Kec. Cianjur, Kabupaten Cianjur, Jawa Barat 43215, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
KIA CILENGSI,-6.4535932,106.8973767,"Karanggan, Gunung Putri, Bogor, West Java 16960, Indonesia","['store', 'point_of_interest', 'establishment']"
KIA HOME,-6.2543711,106.7971038,"Panglima Polim Street No.80, RT.2/RW.5, Pulo, Kebayoran Baru, South Jakarta City, Jakarta 12160, Indonesia","['home_goods_store', 'store', 'point_of_interest', 'establishment']"
Warung Kia,-6.13881,106.1346104,"Jl. Permata Safira Regency Blok D2 No.4, Sepang, Kec. Taktakan, Kota Serang, Banten 42162, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Kia Phone Shop,-6.3136389,106.7695747,"Jl. Cirendeu Raya, Cireundeu, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15419, Indonesia","['store', 'point_of_interest', 'establishment']"
Kia Advertising,-6.2609685,106.6861772,"Jl. Graha Raya Bintaro, Pd. Kacang Bar., Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15226, Indonesia","['store', 'point_of_interest', 'establishment']"
KIA BUANA ADVERTISING,-6.2951494,106.2765837,"Jl. Pamarayan, Wirana, Rangkasbitung, Kabupaten Lebak, Banten 42316, Indonesia","['store', 'point_of_interest', 'establishment']"
Kia Tour Dan Travel,-6.2473891,106.7975807,"Jl. Panglima Polim Raya No.105A, Melawai, Kebayoran Baru, RT.1/RW.5, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia","['travel_agency', 'store', 'point_of_interest', 'establishment']"
Dealer KIA Motors - Sentosa Mobil Purwakarta,-6.5294078,107.4463548,"Jl. Veteran Blok Beringin No.143, Nagri Kaler, Kec. Purwakarta, Kabupaten Purwakarta, Jawa Barat 41115, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Kia Phone Shop,-6.247909,106.70105,"Jl. Raden Patah, Parung Serab, Kec. Ciledug, Kota Tangerang, Banten 15153, Indonesia","['store', 'point_of_interest', 'establishment']"
Kia Phone Shop,-6.2626497,106.7294603,"Jl. Ceger Raya No.24, RT.2/RW.2, Jurang Manggu Tim., Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15222, Indonesia","['store', 'point_of_interest', 'establishment']"
KIA KENCANA,-6.369807,106.886065,"Jalan Radar Auri No.3, Kel. Cibubur, Kec. Ciracas, Jakarta Timur, RT.7/RW.14, Harjamukti, Kec. Cimanggis, Jakarta, Daerah Khusus Ibukota Jakarta 13720, Indonesia","['point_of_interest', 'establishment']"
House of Morris,-6.2446398,106.8045481,"Jl. Iskandarsyah I No.10, RT.5/RW.2, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","['point_of_interest', 'establishment']"
D'MORRIS BARBERSHOP,-6.1069208,106.9321421,"Jalan Komplek Gaya Motor No 78 A Cilincing, RT.3/RW.8, Semper Tim., Jakarta Utara, DKI Jakarta, Daerah Khusus Ibukota Jakarta 14130, Indonesia","['hair_care', 'store', 'point_of_interest', 'establishment']"
Philip Morris Indonesia. PT,-6.2246486,106.8098121,"One Pacific Place, 20th Floor, JL. Jend. Sudirman Kav.52-53, Sudirman Central Business District (SCBD), Jakarta, 12190, RT.5/RW.3, Senayan, Kebayoran Baru, South Jakarta City, Jakarta 12190, Indonesia","['finance', 'point_of_interest', 'establishment']"
PT Philips Morris Indonesia,-6.293125,107.0977317,"Gandamekar, West Cikarang, Bekasi, West Java 17530, Indonesia","['point_of_interest', 'establishment']"
Salon Morris,-6.1415175,106.7776478,"Jl. Kp. Gusti No.9, RT.14/RW.14, Pejagalan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","['hair_care', 'point_of_interest', 'establishment']"
Kedai Morris,-6.339586,106.887701,"Jl. Kpl Dua Wetan No.17, RT.1/RW.8, Klp. Dua Wetan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13730, Indonesia","['restaurant', 'food', 'point_of_interest', 'establishment']"
D'morris barbershop kramat sentiong,-6.1877886,106.8476937,"Jalan Kramat Sentiong No. 8, Kramat, Senen, RT.3/RW.7, Kramat, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10450, Indonesia","['hair_care', 'health', 'point_of_interest', 'establishment']"
Camberwell Food and Drink Jakarta,-6.2446398,106.8045481,"House of Morris, Jl. Iskandarsyah I No.10, RT.5/RW.2, Melawai, Kebayoran Baru, South Jakarta City, Jakarta 12160, Indonesia","['restaurant', 'food', 'point_of_interest', 'establishment']"
Morris Jewellery,-6.1609164,106.8181007,"Jl. Gajah Mada No.19-26, RT.2/RW.1, Petojo Utara, Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10130, Indonesia","['jewelry_store', 'store', 'point_of_interest', 'establishment']"
U.D Morris,-6.392212,106.844883,"Pasar Agung Blok C No. 15-16, Jl. Proklamasi, Abadijaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16417, Indonesia","['food', 'store', 'point_of_interest', 'establishment']"
Morris Image,-6.139468,106.7779529,"Jl. Kp. Gusti No.15, RT.14/RW.14, Pejagalan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","['point_of_interest', 'establishment']"
D.Morris,-6.155553,106.817971,"Gajah Mada Plaza 1st Floor, Jl.gajah Mada, No.47-48, Jakarta, RT.12/RW.1, Krukut, Taman Sari, West Jakarta City, Jakarta 11140, Indonesia","['point_of_interest', 'establishment']"
Air isi Ulang MORRIS,-6.1412862,106.8232709,"Jl. Pangeran Jayakarta No.24, RT.2/RW.6, Mangga Dua Sel., Kec. Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 11110, Indonesia","['food', 'point_of_interest', 'establishment']"
Morris & Sinergy,-6.2360959,106.9968943,"Jl. Kemakmuran, Marga Jaya, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17141, Indonesia","['store', 'point_of_interest', 'establishment']"
Uda Listrik ( Sinergy & Morris ),-6.246745,107.014237,"Ps. Baru Bks, Jl. Ir. H. Juanda, Duren Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17113, Indonesia","['store', 'point_of_interest', 'establishment']"
Morris Village,-6.6946167,106.921215,"Jalan Pesantren Lembah Arafah, Kuta, Megamendung, Bogor, Jawa Barat 16770, Indonesia","['point_of_interest', 'establishment']"
Morris BF,-6.2167907,106.8675535,"Jl. Bekasi Barat V No.14 Rw. Bunga Jatinegara Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13310, RT.1/RW.2, Rw. Bunga, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13310, Indonesia","['shopping_mall', 'point_of_interest', 'establishment']"
PT. Morris Niagatama Indonesia,-6.1513169,106.8977515,"Ruko Gading Bukit Indah Blok A No.8, Jl. Raya Gading Kirana, RT.18/RW.8, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14420, Indonesia","['point_of_interest', 'establishment']"
Toko Gaby Morris,-6.3274031,107.3497822,"Jl. Borneo Blok No., Jalan Borneo Blok D No.7, Bengle, Majalaya, Kabupaten Karawang, Jawa Barat 41371, Indonesia","['shopping_mall', 'point_of_interest', 'establishment']"
DAI-PROGRESS - Morris Building,-6.2446398,106.8045481,"No.10,, Jl. Iskandarsyah II No.1, RT.5/RW.2, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","['park', 'point_of_interest', 'establishment']"
After sales service Morris,-6.1352451,106.8775903,"Jl.Agung karya IV Blok B no.25, RT.6/RW.4, Papanggo, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14340, Indonesia","['point_of_interest', 'establishment']"
Indomaret Graha Morris,-6.2866963,107.0319518,"Ruko Perumahan Mutiara Gading Timur, Jl. Mutiara Gading Timur, Mustika Jaya, Kec. Mustika Jaya, Bekasi, Jawa Barat 17158, Indonesia","['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
GERAI TIKI MORRIS,-6.175598,106.1823355,"depan pom bensin, Jl. Raya Petir - Serang, kp nyawana, Curug, Kota Serang, Banten 42171, Indonesia","['point_of_interest', 'establishment']"
Morris Store,-6.5153797,107.4519641,"Gg. Keramik, Mulyamekar, Kec. Babakancikao, Kabupaten Purwakarta, Jawa Barat 41181, Indonesia","['clothing_store', 'store', 'point_of_interest', 'establishment']"
MORIS MOTOR,-6.2141832,106.7731257,"NO.2-3, JALAN PANJANG ARTERI KELAPA DUA, RT07/RW04, SUKABUMI UTARA, KEBON JERUK, RT.7/RW.4, Sukabumi Utara, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Daerah Khusus Ibukota Jakarta 11540, Indonesia","['home_goods_store', 'store', 'point_of_interest', 'establishment']"
Lock & Lock,-6.1893563,106.7386938,"St. Morris Lippo Puri Lantai LG No. 85-86, Jalan Puri Kembangan, RT.3/RW.2, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","['home_goods_store', 'store', 'point_of_interest', 'establishment']"
Kantin HM Sampoerna - Philips Moris Indonesia,-6.3545889,107.2887458,"PT HM SAMPOERNA KIIC, Puseurjaya, Kec. Telukjambe Tim., Kabupaten Karawang, Jawa Barat 41361, Indonesia","['restaurant', 'food', 'point_of_interest', 'establishment']"
PagePulse,-6.2446398,106.8045481,"House of Morris, 2nd Floor, Jalan Iskandarsyah l no 10, Melawai, Kebayoran Baru, RT.5/RW.2, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","['point_of_interest', 'establishment']"
"PT. HM. Sampoerna, Tbk.",-6.1415015,106.8809042,"Jl. Agung Timur 9 No.7, RT.10/RW.11, Sunter Jaya, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","['point_of_interest', 'establishment']"
PT. HM. SAMPOERNA Tbk. Area Serang,-6.1193998,106.1960998,"Jalan Jakarta Serang KM 4, Cipocok Jaya, Panancangan, Kec. Serang, Kota Serang, Banten 42124, Indonesia","['point_of_interest', 'establishment']"
PT HM Sampoerna,-6.1582188,106.8389176,"Jalan Angkasa No.19, RT.7/RW.5, Gunung Sahari Utara, Kemayoran, RT.7/RW.5, Gn. Sahari Utara, Kec. Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","['point_of_interest', 'establishment']"
PT HM Sampoerna,-6.1925999,106.7687258,"Jl. Panjang, RT.5/RW.10, Kebon Jeruk, Kebonjeruk, West Jakarta City, Jakarta 11530, Indonesia","['point_of_interest', 'establishment']"
pt. hm sampoerna tbk,-6.2014568,106.8080383,"Jl. Penjernihan 1 No.36-50, RW.8, Bend. Hilir, Kec. Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10210, Indonesia","['point_of_interest', 'establishment']"
Morris Beauty Parlour,-6.93229,107.613669,"Jl. Pungkur No.210, Ciateul, Kec. Regol, Kota Bandung, Jawa Barat 40252, Indonesia","['beauty_salon', 'point_of_interest', 'establishment']"
MITSUBISHI PAJERO SPORT,-6.1746266,106.811428,"Jl. Cideng Barat No.65B, RT.14/RW.2, Cideng, Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Promo Mobil Pajero Pondok Indah,-6.2490599,106.7809394,"Jl. Sultan Iskandar Muda No.28-29, RT.2/RW.1, Kby. Lama Sel., Jakarta Selatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Jual Mitsubishi Pajero : Jeff,-6.188653,106.782945,"Jl. Pos Pengumben, Jl. Budi Raya No.20, RT.1/RW.5, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11560, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Jakarta Pos Pengumben,-6.2190866,106.7665339,"Jl. Pahlawan No.81, RT.3/RW.5, Sukabumi Sel., Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11560, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Cimone,-6.1841221,106.6191924,"Pabuaran, Kelapa Dua, Jl. Raya Merdeka No.2/125, Cimone Jaya, Karawaci Sub-District, Tangerang City, Banten 15114, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Daan Mogot,-6.1576268,106.7656001,"Daan Mogot Road No.KM.10 No.9, RT.4/RW.5, Kedaung Kali Angke, Cengkareng, West Jakarta City, Jakarta 11710, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
NISSAN DATSUN TOMANG,-6.184183,106.789818,"Jl. Arjuna Utara No.4-44, RT.1/RW.1, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Siliwangi Bekasi,-6.303397,106.983723,"Jl. Narogong Raya No.Km.9, Bojong Menteng, Kec. Rawalumbu, Kota Bks, Jawa Barat 17117, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Kebun Jeruk,-6.2056149,106.7696385,"Jl. Panjang Arteri Klp. Dua Raya 2 No.30, RT.2/RW.2, Klp. Dua, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11550, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Pondok Indah,-6.258157,106.78149,"Jl. Sultan Iskandar Muda No.Kav. 29, RT.6/RW.9, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nissan Datsun Bekasi Barat (Mimosa),-6.2333958,106.9896868,"No. 27, Jl. Jend. Sudirman No.KM, Kayuringin Jaya, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17144, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Sales Suzuki Serang Banten,-6.155315,106.15867,"Jl. Raya Serang - Pandeglang, Karundang, Kec. Cipocok Jaya, Kota Serang, Banten 42117, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nissan Cibubur,-6.390287,106.949693,"jalan alternatif cibubur, nagrak, gunung putri, bogor KM 7,00, Nagrak, Kec. Gn. Putri, Bogor, Jawa Barat 16967, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun TB Simatupang,-6.290783,106.783135,"Jl. R.A.Kartini No.RT.6, RT.6/RW.14, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Gading Serpong,-6.2486193,106.6265125,"Blok M 5 No. 22, Jl. Gading Serpong Boulevard No.23, Curug Sangereng, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Kelapa Gading,-6.156856,106.898715,"Jalan Boulevard Barat Raya Blok XC 8 No 1, RT.2/RW.5, West Kelapa Gading, Kelapa Gading, North Jakarta City, Jakarta 14240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Jatake,-6.2053971,106.5704105,"Jl. Gatot Subroto KM. 8 Jatake, Manis Jaya, Jatiuwung, Tangerang City, Banten 15136, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Kapuk,-6.124932,106.7549648,"Jalan Pantai Indah Selatan 2 No.1 No.1, RT.2/RW.3, Kapuk Muara, Penjaringan, Jakarta, 14460, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PT. INDOMOBIL TRADA NASIONAL / Nissan Sunter,-6.1441798,106.8831706,"JL. DANAU SUNTER SELATAN BLOK O III/53-54, Jakarta Utara, RT.10/RW.11, Sunter Jaya, Tanjung Priok, North Jakarta City, Jakarta 14350, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun,-6.323931,107.272787,"Jl. International Karawang Bar., RT.003/RW.004, Wadas, Kec. Telukjambe Tim., Kabupaten Karawang, Jawa Barat 41361, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Halim Jakarta,-6.248804,106.880294,"Jl. Halim Perdanakusuma No.1, RT.1/RW.8, Kb. Pala, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13650, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Showroom Indomobil Nissan Datsun,-6.278654,106.796244,"Raya No.60 Kecamatan., Jl. RS. Fatmawati Raya, RT.11/RW.6, Cilandak Bar., Jakarta Selatan, DKI Jakarta, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Nissan Tambun Bekasi : Abdul,-6.264423,107.0698775,"Jl. Sultan Hasanudin No.280, Tambun, Kec. Tambun Sel., Bekasi, Jawa Barat 17510, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Peugeot,-6.2926999,106.7894271,"Jl. TB Simatupang, RT.11/RW.4, Cilandak Bar., Kec. Cilandak, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13430, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
PEUGEOT BSD Astra Biz Center,-6.287366,106.638985,"Jl BSD Raya Utama, Astra Biz Center, Kav. Commercial Park Barat Lot I. IIC, Lengkong Kulon, Kec. Pagedangan, Tangerang, Banten 15331, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Dealer Peugeot,-6.2310929,106.6594335,"Alam Sutera, Jalan Jalur Sutera, Pakualam, Tangerang Selatan, Kota Tangerang Selatan, Banten 15143, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Peugeot,-6.2400335,106.819148,"Jl. Kapten Tendean, RT.1/RW.1, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Tunas Peugeot,-6.226035,106.8477539,"JL. Dr. Saharjo, No. 319, Tebet, RT.1/RW.1, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Peugeot,-6.2922975,106.79719,"RT.4/RW.9, West Cilandak, Cilandak, South Jakarta City, Jakarta 12430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Bengkel Peugeot,-6.3215853,106.924004,"Jl. Raya Hankam, RW.4, Jatimurni, Kec. Pd. Melati, Kota Bks, Jawa Barat 17431, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Dealer Mobil Peugeot Lebak Bulus,-6.2926882,106.7894774,"Jl. Letjen TB Simatupang No. 10 Lebak Bulus Cilandak Jakarta Selatan DKI Jakarta, RT.11/RW.4, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
"PT. Astra International, Tbk - Peugeot",-6.292689,106.789526,"Jl. R.A.Kartini No.Kavling 203, RT.11/RW.4, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Peugeot Scooters Jakarta,-6.2972884,106.7840427,"Bumi harum manis, Jl. Lb. Bulus Raya 1 No.62, RT.10/RW.6, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12340, Indonesia","['store', 'point_of_interest', 'establishment']"
Kamil Motor Peugeot,-6.3513667,106.7541323,"Jl. Kunir 4 No.21A, Pd. Cabe Udik, Kec. Pamulang, Kota Tangerang Selatan, Banten 15418, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Peugeot HO Sunter,-6.1319233,106.8634108,"Jl.Gaya motor 2 no.1, sunter 2, RT.2/RW.12, Papanggo, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","['electronics_store', 'store', 'point_of_interest', 'establishment']"
Dealer & Service Peugeot Scooters,-6.2731151,106.7450694,"Jl. Bintaro Utama 3A, Pd. Karya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15221, Indonesia","['store', 'point_of_interest', 'establishment']"
PEUGEOT MOTOCYCLE INDONESIA CIPETE,-6.2781858,106.8045796,"Jl. Cipete Raya No.1, RT.3/RW.4, Cipete Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Peugeot AutoTronics,-6.1917518,106.7806505,"Jl. Sang Timur No.105A, RT.12/RW.4, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
KENCANA MAS BENGKEL PEUGEOT,-6.295399,106.679198,"BSD AUTOPARTS G 15 SERPONG, BSD, East Lengkong Gudang, SERPONG BSD, TANGERANG, South Tangerang City, Banten 15318, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
"Engine Block Autoworks, Peugeot Specialist",-6.271982,106.710093,"No, Jl. Camat Pd. Aren No.28, Pondok Jaya, Pondok Aren, South Tangerang City, Banten 15229, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Auto Solution Peugeot Spesialis Supri,-6.3200519,106.9585116,"Jatiluhur, Jatiasih, Bekasi City, West Java 17425, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Dealer & Service Peugeot Scooters,-6.2731364,106.7450463,"Jl. Bintaro Utama 3 Blok AM No.40, Pd. Betung, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15221, Indonesia","['store', 'point_of_interest', 'establishment']"
DEKA MOTOR spesialis PEUGEOT,-6.2256206,106.9474679,"Jl. Malaka Baru No.24, Bintara, Kec. Bekasi Bar., Kota Bks, Jawa Barat 13460, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Official Workshop Peugeot,-6.2928183,106.7894466,"Jl. R.A. Kartini Kav. 203, Cilandak, RT.11/RW.4, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Ian Peugeot,-6.376427,106.7898077,"Perumahan Nirwana Blok f no.8 Kelurahan, Grogol, Kec. Limo, Kota Depok, Jawa Barat 16512, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Refi Auto Showroom peugeot,-6.20018,106.769252,"Jl. Panjang No. 9 - Arteri Kebon Jeruk11530, RT.2/RW.2, Kebon Jeruk, Kebonjeruk, West Jakarta City, Jakarta 11530, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Ega Motor Spesialis Peugeot BMW,-6.3855504,106.9403546,"Nagrak, Gunung Putri, Bogor, West Java 16967, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
toko sparepart chevrolet opel peugeot,-6.4026387,106.833756,"Pasar segar depok jln.tole iskandar blok KGB1, no8 Hp:085715388137, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Berkah Motor Peugeot,-6.2937027,106.9427154,"Jl. Sel. 8 No.100, Jatimekar, Kec. Jatiasih, Kota Bks, Jawa Barat 17422, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Auto Dynamics Spesialis Peugeot,-6.300656,106.7769837,"Jl. Pertanian Raya No.91, RT.3/RW.4, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Indonesia Peugeot Lovers,-6.3824913,106.8715422,"Jl. Gas Alam Blok Makam No.12, RT.2/RW.7, Curug, Kec. Cimanggis, Kota Depok, Jawa Barat 16453, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
