name,lat,long,formatted_address,types
Nissan Sunter,-6.1441078,106.8831372,"Jl. Danau Sunter selatan Blok O III 53-54, Kel, RT.10/RW.11, Sunter Jaya, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nissan Datsun Karawang,-6.3142652,107.3207858,"East Adiarsa, East Karawang, Karawang Regency, West Java 41311, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
"NISSAN TERRA Tanya Promo, Harga & Paket Kredit",-6.19194,106.9062404,"Jl. Raya Bekasi No.KM.18, RW.11, Jatinegara, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13980, Indonesia","['car_dealer', 'finance', 'store', 'point_of_interest', 'establishment']"
Showroom Nissan Datsun Cikarang,-6.3327458,107.1495747,"Jl. MH. Thamrin, Sukaresmi, Cikarang Sel., Bekasi, Jawa Barat 17530, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
"Datsun Karawang 3S ( Sales, Service & Sparepart )",-6.323843,107.272815,"Jl Interchange Tol Karawang Barat, Kampung Pintu Air Wadas, Wadas, Telukjambe Timur, Karawang Regency, West Java 41361, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
"NISSAN MARCH Tanya Promo, Harga & Paket Kredit",-6.1918552,106.9060584,"Jl. Raya Bekasi No.KM.18, RW.11, Jatinegara, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13980, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Trada Nasional (Nissan). PT,-6.126938,106.799758,"JL. Pluit Raya Selatan, No. 8 A, Penjaringan, Jakarta, RT.7/RW.7, Penjaringan, North Jakarta City, Jakarta 14440, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
"NISSAN NAVARA Tanya Promo, Harga & Paket Kredit",-6.184188,106.974752,"Harapan Indah Boulevard, Kav. Commercial Park I No.9E, Medan Satria, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17132, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Harga Mobil Nissan,-6.25814,106.781468,"Jl. Sultan Iskandar Muda No.kav.29, RT.6/RW.9, Kby. Lama Sel., Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nissan Datsun Fatmawati,-6.288596,106.795039,"Nissan Datsun Fatmawati, Jl. RS. Fatmawati Raya No.60, RT.3/RW.5, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nissan Ciledug,-6.2367941,106.7495049,"Jl. Ciledug Raya No.18 Blok H-1, RT.03 / RW.03, Kel. Petukangan Selatan, Kec. Pesanggrahan, RT.3/RW.3, Petukangan Sel., Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12270, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nissan Roxy,-6.1843241,106.8329411,"JL. KH. Hasyim Ashari, No. 50, RT.2/RW.7, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10130, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nissan Bekasi,-6.183588,106.974695,"Jl.harapan indah bulevard kav.comercial park I no 9e kel, Jl. Harapan Indah, Medan Satria, Kecamatan Medan Satria, Kota Bks, Jawa Barat 17132, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Jakarta Warung Buncit,-6.282466,106.827665,"Jl. Warung Jati Barat No.34, RT.2/RW.5, Jati Padang, Jakarta Selatan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nissan Fatmawati,-6.288093,106.795048,"Nissan Datsun Fatmawati, Jl. RS. Fatmawati Raya No.60, RT.3/RW.5, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Batu Ceper,-6.1623779,106.8244328,"Jl. Batu Ceper No.32, RT.1/RW.2, Kb. Klp., Jakarta Pusat, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Adji Sales Nissan Datsun Bintaro,-6.275087,106.718164,"Jl. Rasuna Said Kav A-5-11 Blok B7 CBD Sektor VII, Bintaro, Pondok Jaya, Pondok Aren, Pd. Jaya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15220, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer nissan jakarta,-6.1578086,106.7651474,"Jl. Daan mogot, Jl. Kamal Raya No.9, RT.4/RW.5, Kedaung Kali Angke, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11710, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Pluit,-6.1254545,106.7972736,"Raya No. Penjaringan Jalan Pluit Selatan No.8, RT.1/RW.9, Penjaringan, Kec. Penjaringan, DKI Jakarta, Daerah Khusus Ibukota Jakarta 14440, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Cikarang,-6.3327121,107.1496136,"Jl. Muhammad Haji Thamrin Kav. 200B, Cibatu, Cikarang Sel., Bekasi, Jawa Barat 17530, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Jakarta Warung Buncit,-6.282466,106.827665,"Jl. Warung Jati Barat No.34, RT.2/RW.5, Jati Padang, Kec. Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Nissan Datsun Jakarta,-6.2847407,106.7958034,"Jl. RS. Fatmawati Raya No.60, RT.1/RW.10, Cilandak Bar., Kec. Cilandak, DKI JAKARTA, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Nissan TB Simatupang : www.nissan123.com,-6.2907767,106.7831139,"Jl.. RA. Kartini Kav. II B Blok S No 7, RT.6/RW.14, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Fatmawati,-6.288266,106.79518,"No., Jl. RS. Fatmawati Raya No.60, RT.3/RW.5, Cilandak Bar., Kec. Cilandak, DKI Jakarta, Daerah Khusus Ibukota Jakarta 12430, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Trada Nasional (Nissan). PT,-6.36475,106.77552,"JL. Raya Limo, Kavling 95, Limo, Kec. Limo, Kota Depok, Jawa Barat 16514, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Puri Indah,-6.1862132,106.7312962,"Jl. KOMP Puri Indah Blok R, No.1, RT.1/RW.2, South Kembangan, Kembangan, West Jakarta City, Jakarta 11610, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun MT Haryono,-6.2427641,106.8640437,"Wisma Indomobil, Jl. Letjen Mt. Haryono No.3, RW.6, Kampung Melayu, Jatinegara, East Jakarta City, Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Nissan Datsun Jakarta Timur,-6.390079,106.947298,"Jl. Alt Cibubur Legenda Wisata, Cibubur km 7,5, Nagrak, Kec. Gn. Putri, Jakarta, DKI Jakarta 16966, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Harapan Indah,-6.1836305,106.9745981,"Jalan Harapan Indah Bulevard, Kav Commercial Park I No.9E, Kota Harapan Indah, Medan Satria, Bekasi City, West Java 17132, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Sales nissan tangerang,-6.2479391,106.6265975,"Blok M5 no, Jl. Gading Serpong Boulevard No.22-23, Curug Sangereng, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Bumi Serpong Damai,-6.2921935,106.6656047,"Ruko BSD Sektor 7, C No.12, Jl. Raya Serpong, Lengkong Gudang, Kec. Serpong, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Radin Inten,-6.2252084,106.9230049,"Jl. Raden Inten II No.18, RT.7/RW.10, Duren Sawit, East Jakarta City, Jakarta 13440, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Nissan Datsun Sukamaju Depok,-6.411923,106.860447,"Jl. Raya Jakarta-Bogor No.KM, Sukamaju, Cilodong, Depok City, West Java 16415, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault MT. Haryono Jakarta,-6.2424664,106.8636189,"Wisma Indomobil, Jl Letjen MT Haryono, RW.6 No.kav 8, RW.6, Kp. Melayu, Kecamatan Jatinegara, Jakarta, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault Vehicules Industries,-6.2301247,106.8466253,"Jl. Prof Dr Supomo SH 233 Menteng Dalam Tebet Jakarta Selatan DKI Jakarta, RT.1/RW.15, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Indomobil Renault MT Haryono,-6.242513,106.862963,"Jl. Letjen MT. Haryono Kav 8, RW.6, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo Renault Bintaro,-6.272026,106.7130653,"Pondok Jaya, Pondok Aren, South Tangerang City, Banten, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo Renault BSD,-6.2922111,106.6663141,"Jl. Pahlawan Seribu No.8, RT.1/RW.4, Lengkong Gudang, Kec. Serpong, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo Renault Pluit,-6.1179648,106.7893777,"Jl. Pluit Indah No.15, RT.8/RW.6, Pluit, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault Tangerang,-6.261018,106.653349,"Jl. Raya Serpong, Pd. Jagung, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15326, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo renault Jakarta,-6.2746461,106.658549,"Jl raya serpong km 8, Jl Pantai indah kapuk selatan I Jl. Raya Serpong No.8, bsd, Jakarta, DKI Jakarta 14450, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Yadi sales renault bsd,-6.2946568,106.6665763,"Unnamed Road, Lengkong Gudang, Kec. Serpong, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Fauzi Renault Bintaro,-6.2720584,106.7130489,"Jl. Boulevard Bintaro Jaya sektor 7, Pd. Jaya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15224, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Renault,-6.2740322,106.6926091,"CBR, Jl. Boulevard Bintaro Jaya sektor 7 Blok B7/D-02, Bintaro, DKI Jakarta 12230, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault Info,-6.242466,106.863619,"Renault MT Haryono, Wisma Indomobil, RW.6, Cawang, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 11340, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault BSD_Aldo.com,-6.2920697,106.6661022,"Jl. Pahlawan Seribu, Lengkong Karya, Kec. Serpong, Kota Tangerang Selatan, Banten 15321, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PINDHO Renault Maxindo Bintaro,-6.274544,106.7090205,"sektor 7 Blok B7/D-02 CBD, Jl. Boulevard Bintaro Jaya, Banten, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Yadi Renault,-6.2919354,106.6661116,"Jl. Pahlawan Seribu No.50, RT.1/RW.4, Lengkong Gudang, Kec. Serpong, Kota Tangerang Selatan, Banten 15310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
RENAULT BINTARO ( DIAZ ),-6.2722809,106.7130536,"Jl. Boulevard Bintaro Jaya, Pd. Jaya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15220, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Yadi Sales Executive,-6.2913729,106.6658356,"Unnamed Road, Lengkong Gudang, Kec. Serpong, Kota Tangerang Selatan, Banten 15321, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo Renault Pecenongan,-6.1660109,106.8265442,"Jl. Pecenongan Pecenongan No.32, RT.1/RW.4, Kb. Klp., Kec. Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Maxindo Renault Serpong,-6.26083,106.6532876,"Pondok Jagung, North Serpong, South Tangerang City, Banten 15326, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PT. Auto Euro Indonesia,-6.242545,106.8630059,"Wisma Indomobil 1, MT Haryono Street No.Kav 8, RW.6, Kampung Melayu, Jakarta, East Jakarta City, Jakarta 13330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Jaya Pura Motor Peugeot - Renault,-6.2642087,106.7999202,"Duta Mas Fatmawati Lantai 1, No 7, Jalan ITC Fatmawati, RT.1/RW.5, Cipete Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12150, Indonesia","['car_repair', 'store', 'point_of_interest', 'establishment']"
Bengkel mobil Renault Jakarta,-6.1247766,106.7546439,"JL. Pantai Indah Kapuk Selatan I, ST/A Pantai Indah Kapuk, RT.2/RW.3, Kamal Muara, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14470, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
"Maxindo Renault Pecenongan, Jakarta Pusat",-6.1660839,106.8265908,"Pecenongan Street No.32, RT.1/RW.4, Kebon Kelapa, Gambir, Central Jakarta City, Jakarta 10120, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault Serpong Bsd : IRFAN,-6.2608429,106.6532478,"Pondok Jagung, Serpong, South Tangerang City, Banten 15326, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Renault Service Network,-6.3036316,106.9837163,"Jl. Suzuki Indomobil, RT.2/RW.7, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13940, Indonesia","['point_of_interest', 'establishment']"
Bengkel Alternatif Service Renault M&B,-6.1988709,106.732576,"Jl. H. Lebar No.18, RT.1/RW.1, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Renault classic,-6.3526816,106.7407581,"Jl. Pinang Raya No.4A, RT.3/RW.3, Pamulang Tim., Kec. Pamulang, Banten 15417, Indonesia","['point_of_interest', 'establishment']"
KIA PIK,-6.1250258,106.7546308,"Komplek Indomobil, Jl. Pantai Indah Kapuk Selatan I Blok A, RT.1/RW.6, Kapuk Muara, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14460, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Toyota,-6.153599,106.7930887,"Komp. Central Ratu Latumenten Blok AA 31, Jl. Prof. Dr. Latumenten Raya No. 50, RT.7/RW.1, Jelambar Baru, Grogol petamburan, West Jakarta City, Jakarta 11460, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Toyota Trust Bintaro,-6.2773988,106.7238328,"Pusat Kawasan Niaga Bintaro Jaya Sektor VII, Jl. Moh. Husni Thamrin No.2, Pd. Jaya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15220, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Toyota,-6.1867327,106.8203838,"Wahid Hasyim Street No.164, RT.1/RW.9, Kampung Bali, Tanah Abang, Central Jakarta City, Jakarta 10250, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Toyota,-6.138075,106.8801095,"Jl. Gaya Motor Raya No.5, RW.4, Sungai Bambu, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dealer Toyota Jakarta Pusat,-6.2059639,106.8214328,"Showroom Toyota, Jl. Jend. Sudirman Kav.3-4 Wisma Keiai Kav.3 Lt.1, RT.10/RW.11, Karet Tengsin, Kec. Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Toyota,-6.1253861,106.7968453,"Jl. Pluit Selatan Raya, RT.1/RW.8, Penjaringan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14440, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Auto2000 Toyota,-6.2471163,106.9205406,"Jl. Raya Kalimalang No.45, RT.1/RW.7, Duren Sawit, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Toyota,-6.2909777,106.6657833,"Lengkong Gudang, Serpong Sub-District, South Tangerang City, Banten 15321, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Daya Toyota,-6.192849,106.970638,"Jl. Raya Bekasi KM 26.5 Kel. Ujung Menteng Kec. Cakung, RT.7/RW.5, Medan Satria, Kecamatan Medan Satria, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13960, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Tunas Toyota - Hayam Wuruk,-6.158483,106.819032,"Hayam Wuruk Sreet No.53-52, RT.4/RW.4, Maphar, Taman Sari, West Jakarta City, Jakarta 11160, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Auto2000,-6.3189245,107.323629,"Jalan Surotokunto No.80 Rawa Gabus, Adiarsa Tim., Karawang Tim., Kabupaten Karawang, Jawa Barat 41313, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PT. Toyota Astra Motor,-6.3140668,107.0838451,"Jalan Selayar, Mekarwangi, Cikarang Barat, Mekarwangi, Kec. Cikarang Bar., Bekasi, Jawa Barat 17530, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PT. Astra International Tbk - Toyota Sales Operation,-6.1375049,106.8850083,"Jl. Gaya Motor III No.3, RW.8, Sungai Bambu, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14330, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Tunas Toyota Jatinegara,-6.2194718,106.8680035,"Jl. Raya Jatinegara Timur No.51, RT.11/RW.3, Bali Mester, Jakarta Timur, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13310, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Tunas Toyota Kebayoran Lama,-6.238916,106.779907,"Jl. Raya Kby. Lama Blok Masduri No.38, RT.4/RW.1, Palmerah, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Dimas Toyota Daan Mogot,-6.163671,106.774877,"Jl. Daan Mogot No.146, RT.4/RW.5, Duri Kepa, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11510, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Toyota Astrido Klender,-6.2159918,106.9006342,"Jl. Pahlawan Revolusi No.09, RT.1/RW.6, Kel. Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470, Indonesia","['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']"
PT. Anzon Auto Lestari (Toyota Tambun),-6.2653179,107.072097,"Jalan Sultan Hasanudin No.1, Tambun, Tambun Selatan, Tambun, Kec. Tambun Sel., Bekasi, Jawa Barat 17510, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Auto2000 Puri Kembangan,-6.1814075,106.7296259,"Jl. Lingkar Luar Barat, Jl. Puri Kembangan No.40, RT.5/RW.1, North Kembangan, Kembangan, West Jakarta City, Jakarta 11500, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Tito Toyota Garage,-6.1774013,106.7068956,"Blok C, Jl. Melati Blok G No.10, RT.6/RW.12, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PT. Wuling Motors Indonesia,-6.3842576,107.1882347,"Greenland International Industrial Center (GIIC) Blok BA No. 1, Jl. Tol Jakarta - Cikampek No.No, Sukamahi, Kec. Cikarang Pusat, Bekasi, Jawa Barat 17530, Indonesia","['point_of_interest', 'establishment']"
Wuling Serpong,-6.2585041,106.6195129,"Jl. Gading Serpong Boulevard Kav. S No. 15, Summarecon Gading Serpong 082213293368, Curug Sangereng, Kec. Klp. Dua, Banten 15810, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Motors kapuk Sales Service,-6.1221607,106.7316684,"Lantai 3, Jalan Lingkar luar Barat No.129, Cengkareng Timur, RT.5/RW.1, RT.13/RW.11, Cengkareng Tim., Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling dealer cibubur,-6.3887931,106.9447009,"Jl.Alternatif Cibubur Km 6 No1 8, Nagrak, Gunung Putri, Nagrak, Kec. Gn. Putri, Bogor, Jawa Barat 16967, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Motors,-6.214238,106.820624,"Jl. Jend. Sudirman. Kav. 29-31, World Trade Center Tower 1, , Floor 17, RT.4/RW.2, Karet, RT.4/RW.2, Kuningan, Karet, Jakarta, Daerah Khusus Ibukota Jakarta 12920, Indonesia","['point_of_interest', 'establishment']"
Wuling Automobile Dealers Kapuk,-6.122655,106.731184,"Jalan Lingkar Luar 129 2 1, RT.12/RW.11, Cengkareng Tim., Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Depok,-6.4015982,106.8188946,"Jl. Kartini No.46, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16431, Indonesia","['point_of_interest', 'establishment']"
Wuling Garuda,-6.1612894,106.8466754,"74 Jalan Garuda 1, RT.1/RW.7, 8, Kemayoran, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
PRIMA WULING TOMANG dki brt,-6.184335,106.78968,"Jalan Arjuna Utara No.131, RW.1, RT.1/RW.1, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Jayakarta,-6.1395171,106.8197106,"Jl. Pangeran Jayakarta No.33, RT.1/RW.3, Taman Sari, Kec. Sawah Besar, Jakarta, Daerah Khusus Ibukota Jakarta 10730, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Bekasi Siliwangi,-6.2770161,106.9923891,"Jl. Raya Siliwangi No.5, Bojong Rawalumbu, Rawalumbu, Kota Bks, Jawa Barat 17116, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
WULING BOGOR,-6.5759471,106.8072919,"Padjadjaran Road No.100A, Bantarjati, North Bogor, Bogor City, West Java 16153, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Serang,-6.1043798,106.1370583,"Jl. Raya Serang Cilegon Km. 3 No. 6, Drangong Taktakan, Serang, Banten., Drangong, Kec. Taktakan, Kota Serang, Banten 42111, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Karawaci,-6.2151148,106.6193265,"Jl. Imam Bonjol No.10, Panunggangan Bar., Kec. Cibodas, Kota Tangerang, Banten 15138, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling MOTORS Cilandak KKO,-6.3055201,106.81442,"RT.6/RW.8, Ragunan, Pasar Minggu, South Jakarta City, Jakarta 12550, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Bekasi Summarecon,-6.2267688,107.0036661,"Kawasan Automotive Exhibition Center, Jl. Boulevard Selatan, Summarecon Bekasi, Marga Mulya, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17143, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Pondok Gede,-6.2855952,106.8994889,"Jl. Raya Pd. Gede No.49, RT.3/RW.8, Lubang Buaya, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13810, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Bintaro,-6.272681,106.726416,"Jl. Menteng Raya Blok FA 2 No. 27, Pd. Ranji, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 12260, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Karawang,-6.303876,107.305803,"Jl. Tuparev No. 437, RT/04 RW/04, Kel. Karawang Wetan, Kec. Karawang Timur,, Nagasari, West Karawang, Karawang Regency, West Java 41314, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Wuling Kelapa Gading,-6.1742465,106.8969775,"Jl. Kelapa Gading Boulevard Blok DG No. 1, RT.4/RW.17, Klp. Gading Tim., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","['car_dealer', 'store', 'point_of_interest', 'establishment']"
Bengkel Mobil Oscar Autocars,-6.254492,106.619625,"Jl. Desa Curug Tgr. No.69, Curug Sangereng, Kec. Klp. Dua, Tangerang, Banten 15810, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
Bengkel Mobil BOS Cipayung,-6.3169251,106.8918721,"Jl. Bina Marga No.38, RT.4/RW.3, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13820, Indonesia","['car_repair', 'car_wash', 'store', 'point_of_interest', 'establishment']"
Bengkel Kita BSD,-6.3168077,106.700542,"Jalan Masjid Ciater Kp. Maruga RT 04 RW 009 Serpong BSD Banten, Ciater, Kec. Serpong, Kota Tangerang Selatan, Banten 15317, Indonesia","['car_repair', 'point_of_interest', 'establishment']"
